Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
6/12/23 8:02 AM;Jair Messias Bolsonaro; GOVERNO JAIR BOLSONARO: BRASIL ESTRÉIA NA BETT BRASIL 2022, O MAIOR ENCONTRO DE EDUCAÇÃO, TECNOLOGIA E INOVAÇÃO DA AMÉRICA LATINA!- Oportunidade de demonstração de uma das prioridades do Governo Federal além da alfabetização (ensino técnico para retorno nacional de investimento na educação de alunos e sociedade).- Empresas internacionais foram observadoras para contratações e compartilhamento de conhecimento da tecnicidade exposta em campo.;13163.0;1330.0;16413.0;;;211857482296579;211857482296579_889541215856634;https://www.facebook.com/522422702568489/posts/889541215856634;
6/11/23 9:20 AM;Jair Messias Bolsonaro;Após desburocratizações e reduções constantes de impostos, incluindo os referentes a materiais na produção de energia oriundas do sol e do vento, cresce a geração de energia solar e eólica no País.-Com novos empreendimentos em 13 estados de quatro regiões brasileiras. Os estados com maior acréscimo são: Rio Grande do Norte, Bahia e Paraná.-Economia, empregos, meio ambiente, renda e desenvolvimento.;20301.0;2235.0;25370.0;;;211857482296579;211857482296579_888952245915531;https://www.facebook.com/522422702568489/posts/888952245915531;
6/10/23 4:51 PM;Jair Messias Bolsonaro; SP 🇧🇷❤️;22034.0;3240.0;32374.0;;;211857482296579;211857482296579_888566265954129;https://www.facebook.com/522422702568489/posts/888566265954129;
6/10/23 9:23 AM;Jair Messias Bolsonaro;O Governo Jair Bolsonaro avançou na construção de pontes, ligando os brasileiros de Norte a Sul do país.-Adiante no fim do uso de balsas caríssimas, barateamento ao povo, integração regional, desenvolvimento econômico, infraestrutura e liberdade para o cidadão em todo Brasil.-Pela primeira vez na história com o teto de gastos, tendo um orçamento apertado devido à restrições da lei, fizemos muito mais com muito menos!;9653.0;1237.0;12852.0;;;211857482296579;211857482296579_888348942642528;https://www.facebook.com/522422702568489/posts/888348942642528;
6/9/23 11:16 AM;Jair Messias Bolsonaro; BNDES RECEBE PREMIAÇÃO MUNDIAL EM 2022:- Longe do PT, que usava o BNDES para patrocinar obras em ditaduras socialistas e do Foro de SP, deixando de fora investimentos no Brasil, o BNDES recebeu a premiação de «transformação bancária" da América Latina do Euromoney Awards for Excellence em 2022.- Recentemente priorizando saneamento básico e infraestrutura, o BNDES anunciou também pareceria com Sebrae para criar um fundo garantidor voltado para empreendedores individuais, além de micros e pequenos empresários.- Entre os planos aplicados por nossa gestão também estavam a carteira de desestatização classificada como a maior do mundo.;25719.0;2943.0;34021.0;;;211857482296579;211857482296579_887803652697057;https://www.facebook.com/522422702568489/posts/887803652697057;
6/8/23 6:12 PM;Jair Messias Bolsonaro; 👍;26939.0;4061.0;40394.0;;;211857482296579;211857482296579_887359049408184;https://www.facebook.com/522422702568489/posts/887359049408184;
6/8/23 9:35 AM;Jair Messias Bolsonaro; Rio/Santos.- Litoral Norte de SP.- Chuvas de fevereiro/2023.- Governador Tarcísio Gomes de Freitas.;41929.0;4150.0;55229.0;;;211857482296579;211857482296579_887131526097603;https://www.facebook.com/522422702568489/posts/887131526097603;
6/7/23 2:58 PM;Jair Messias Bolsonaro;-;21093.0;3069.0;30414.0;;;211857482296579;211857482296579_886695616141194;https://www.facebook.com/522422702568489/posts/886695616141194;
6/7/23 10:28 AM;Jair Messias Bolsonaro;CRESCE A GERAÇÃO DE ENERGIA SOLAR E EÓLICA NO PAÍS!-Após reduções constantes em impostos, incluindo os referentes a materiais produtores de energia solar e estímulo na produção de energia do vento, cresce a geração de energia solar e eólica no País.-Com novos empreendimentos em 13 estados de quatro regiões brasileiras. Os estados com maior acréscimo são: Rio Grande do Norte, Bahia e Paraná.;12117.0;1113.0;14907.0;;;211857482296579;211857482296579_886554739488615;https://www.facebook.com/522422702568489/posts/886554739488615;
6/6/23 8:34 AM;Jair Messias Bolsonaro;Redução de cargos, de gastos e superávit das contas! Fizemos mais usando menos. -Reduzimos cargos, reduzimos os ministérios. Priorizamos nomeações técnicas nas áreas técnicas. E entregamos muito mais do que nos anteriores.-Extinguimos aproximadamente 90 mil cargos e funções na Administração Federal por decreto.- Em 2019, foram extintos 64.527 cargos.Em 2020, 21.369. Em, 2021 6.377. Estimamos uma economia de R$ 867 milhões por ano com a redução dos cargos.- Reduzimos os ministérios. Nomeações técnicas nas áreas técnicas, em todos os escalões. Acabamos com a cultura de nomeações meramente políticas em áreas técnicas.Superávit das contas públicas:- Iniciamos o Governo com um déficit de R$ 25,1 bilhões nas contas públicas. Em 2019. o déficit foi menor: R$ 18,6 bilhões.-2020 teve a Covid, então todo mundo voltou a se endividar. Foi um déficit de R$ 23,6 bilhões. Mas ainda assim, menor que em 2018. Em 2021, o Brasil já teve superávit de R$ 4,9 bilhões.- Em julho de 2022, o Governo Jair Bolsonaro já registrava superávit primário de R$ 14.4 bilhões. O melhor resultado para os meses de junho desde o início da série histórica EM 1997.COMPARTILHE A VERDADE!;10993.0;1647.0;14837.0;;;211857482296579;211857482296579_885951259548963;https://www.facebook.com/522422702568489/posts/885951259548963;
6/5/23 10:11 AM;Jair Messias Bolsonaro;GOVERNO JAIR BOLSONARO: Itaipu Binacional reduz em 8,2% a tarifa de eletricidade para 2022:-A Itaipu Binacional anunciou a redução da tarifa para prestação do serviço de eletricidade às entidades compradoras para 2022.-Congelada desde 2009, a taxa foi reduzida em 8,2%, o que permitiu a redução da conta de luz do consumidor da energia gerada pela usina.-Jamais esquecendo de mencionar a diminuição no ICMS dos combustíveis, telefonia celular, internet e da própria energia elétrica, fato lamentavelmente revertido mesmo com aumento de arrecadação após sua diminuição via aprovação de legislação.-O Brasil defendia um valor de 18,97 US$/kw, enquanto a posição do Paraguai era de manter os 22,60 US$/kW. Os dois colegiados chegaram a um consenso ao estabelecer o Custo Unitário dos Serviços de Eletricidades (Cuse) para 2022 em 20,75 US$/KW.;20193.0;1854.0;25015.0;;;211857482296579;211857482296579_885431319600957;https://www.facebook.com/522422702568489/posts/885431319600957;
6/4/23 9:25 PM;Jair Messias Bolsonaro; ❤️🇧🇷;17379.0;1640.0;23352.0;;;211857482296579;211857482296579_885135086297247;https://www.facebook.com/522422702568489/posts/885135086297247;
6/4/23 12:58 PM;Jair Messias Bolsonaro;O Governo Jair Bolsonaro deu pontapé na revolução da utilização de ferrovias pelo Brasil! -Processo abandonado há décadas por governantes anteriores. As autorizações ferroviárias estão transformando a logística brasileira de transporte, ampliando a malha de ferrovias em todo o país!-Avançam as obras do trecho II da Ferrovia de Integração Oeste Leste! 100 km de novos trilhos. Mil empregos gerados.-Houve também a relicitação de parte das obras do lote 6, que serão tocadas por uma empresa privada. A meta é elevar a participação do modal na logística de transportes do Brasil para mais de 40% nos próximos anos!-Mais de R$ 11bilhões em investimentos no setor ferroviário!-Durante nossa gestão foi prorrogada antecipação da ferrovia de padrão internacional (MRS) para 29/7/2022, em Juiz de Fora/MG.-A MRS Logística atua nos Estados de Minas Gerais, Rio de Janeiro e São Paulo.-A MRS detém os acessos ao Porto de Santos pelas margens direita e esquerda.-Os benefícios esperados a partir da prorrogação do contrato atual, por mais 30 anos, serão a obrigatoriedade de investimentos em segurança e o aumento de capacidade. A prorrogação vai antecipar investimentos que seriam feitos apenas a partir de 2027.;24238.0;3267.0;31144.0;;;211857482296579;211857482296579_884947072982715;https://www.facebook.com/522422702568489/posts/884947072982715;
6/3/23 7:48 PM;Jair Messias Bolsonaro;-;22463.0;2850.0;31022.0;;;211857482296579;211857482296579_884529626357793;https://www.facebook.com/522422702568489/posts/884529626357793;
6/3/23 8:55 AM;Jair Messias Bolsonaro;MERCADOS DO AGRO:. Em 2000, o Brasil negociava 1345 produtos agrícolas com 157 países.. Em 2010, o Brasil negociava 1499 produtos com 185 países.. Em 2018, o Brasil negociava 1764 produtos com 199 países.. De 2018 a 2021, passamos de 1764 produtos em 199 países para 1854 produtos em 200 países. Crescimento de 5% em 3 anos.-Com ajuda dos novos mercados conquistados para o agro em nosso governo, o valor das exportações passou de R$ 68 bilhões em 2018 para R$ 82 bilhões em 2021.-TÍTULOS DE PROPRIEDADE:Totais de cada período: •   lula (2003-2010): 99.050 •   dilma (2011-2016): 176.627 •   Temer (2017-2018): 208.563 •   lula e dilma (2003-2016): 275.677 •   dilma e Temer (2015-2018): 248.712 •   lula, dilma e Temer (2003-2018):484.240 •   Bolsonaro (2019-2022): 402.435 • -Média anual de cada governo: •   lula: 12.381 (8 anos) •   dilma: 29.438 (6 anos) •   Temer: 104.282 (2 anos) •   Bolsonaro: 105.610 (3 anos e 8 meses)-Em apenas 3 anos e 7 meses, o Governo Bolsonaro entregou 402.435 títulos de propriedade, mais que os governos lula e dilma somados em seus 14 anos.Maior força-tarefa de entrega de títulos da História do Brasil: 50 mil títulos para famílias no Pará (em junho de2021).• Média anual nos Governos do PT (lula e dilma): +- 209• Média anual no governo Bolsonaro: +- 11,7 •   Pico no Governo lula: 327 (2004) •   Pico no Governo dilma: 200 (2014) •   Pico no Governo Bolsonaro: 13 (2022) •   Total de invasões PT: 2.991 •   Total de invasões Gov. Bolsonaro (2019-jul/22): 41-Para facilitar a compreensão, a média foi calculada dividindo o total de títulos entregues por 3,5, ou seja, considerando 6 meses. Cerca de 90% destes títulos são em nome da mulher, a melhor e principal responsável pela manutenção do bem estar familiar.;13634.0;1674.0;18061.0;;;211857482296579;211857482296579_884267006384055;https://www.facebook.com/522422702568489/posts/884267006384055;
6/2/23 6:17 PM;Jair Messias Bolsonaro;-;17220.0;1919.0;23853.0;;;211857482296579;211857482296579_883949119749177;https://www.facebook.com/522422702568489/posts/883949119749177;
6/2/23 10:43 AM;Jair Messias Bolsonaro; 👍🇧🇷;10253.0;788.0;14123.0;;;211857482296579;211857482296579_883772763100146;https://www.facebook.com/522422702568489/posts/883772763100146;
6/1/23 9:17 PM;Jair Messias Bolsonaro; Com Tarcísio Gomes de Freitas;36249.0;4612.0;52318.0;;;211857482296579;211857482296579_883473216463434;https://www.facebook.com/522422702568489/posts/883473216463434;
6/1/23 7:54 AM;Jair Messias Bolsonaro; Mesmo com a redução ou isenção de tributos, o Brasil passou a arrecadar mais, mês a mês.- Agora, com o PT no no governo, a infeliz notícia que, a partir de hoje, com uma alíquota única de ICMS, os combustíveis subirão de preços. LAMENTÁVEL.- Para saber mais impostos e tarifas zerados desde 2019 acesse nosso Telegram ou Flickr.;13937.0;1481.0;17528.0;;;211857482296579;211857482296579_883142316496524;https://www.facebook.com/522422702568489/posts/883142316496524;
5/31/23 7:16 PM;Jair Messias Bolsonaro;Brasil é reconhecido como segundo líder em governo digital no mundo.-Índice divulgado pelo Banco Mundial considera o estado do último ano o da transformação digital de serviços públicos em 198 países.-O Brasil teve o maior avanço entre as nações avaliadas, subindo cinco posições em relação ao ranking divulgado em 2021, passando do sétimo para o segundo lugar e tornando-se líder em governo digital no Ocidente.-A transformação digital é um trabalho invisível, mas é a melhor e mais eficiente ferramenta de transformação econômica e social que qualquer governo pode deixar para os cidadãos.-O digital inclui as pessoas na economia, melhora o ambiente de negócios, e consequentemente, aprimora a democracia. E por acreditar que a transformação digital é irreversível, trabalhamos arduamente para elevar o Brasil a uma grande potência digital.;15433.0;1343.0;18844.0;;;211857482296579;211857482296579_882854653191957;https://www.facebook.com/522422702568489/posts/882854653191957;
5/31/23 9:39 AM;Jair Messias Bolsonaro; Deflação histórica / Governo Jair Bolsonaro:- Mesmo com os reflexos do "fique em casa que a economia a gente vê depois" e uma guerra que atinge toda a economia mundial o Brasil seguia, diminuindo impostos dos combustíveis, alimentos e bens de produção, resultando na MAIOR DEFLAÇÃO TRIMESTRAL DA HISTÓRIA DO PAÍS.;14116.0;1315.0;18055.0;;;211857482296579;211857482296579_882625749881514;https://www.facebook.com/522422702568489/posts/882625749881514;
5/30/23 5:48 PM;Jair Messias Bolsonaro; AÇÃO HUMANITÁRIA.- EM 3 ANOS DE GOVERNO, O BRASIL ACOLHEU MAIS DE 50.000 REFUGIADOS.- PRINCIPAIS PAÍSES COM REFUGIADOS RECONHECIDOS:. Venezuela: 50.438. Síria: 853. Cuba: 416. Congo: 138- BRASIL ACOLHE VITIMAS DO COMUNISMO:. 287 mil refugiados venezuelanos solicitaram regularização migratória,. 64 mil migrados e refugiados venezuelanos interiorizados,. 335,45 mil CPFs registrados,. 1,75 milhão de atendimentos realizados nafronteira.(26 de outubro de 2021)- Mais detalhes sobre o histórico:- Boa Vista (RR) - Em 10 de outubro de 2022, a Operação Acolhida iniciou a ‘Semana da Criança com uma programação muito especial, envolvendo todos os abrigos e garantindo assim, conforto e atenção especial às crianças.- Cerca de 30% da população venezuelana acolhida pelo Brasil é criança. Cada uma delas nos toca com sua pureza e sua simplicidade.;23803.0;1861.0;31505.0;;;211857482296579;211857482296579_882263629917726;https://www.facebook.com/522422702568489/posts/882263629917726;
5/30/23 7:27 AM;Jair Messias Bolsonaro; SETEMBRO DE 2022 / História:- Nos últimos 12 meses, o Brasil criou mais empregos que Estados Unidos, Alemanha e Reino Unido juntos!;12067.0;1882.0;16361.0;;;211857482296579;211857482296579_882002179943871;https://www.facebook.com/522422702568489/posts/882002179943871;
5/29/23 11:10 AM;Jair Messias Bolsonaro; Março 2019- Participação Brasileira e Americana frente à ditadura venezuelana no combate à falta de liberdade, fome e ajuda humanitária em Roraima, local de acolhimento de refugiados no Brasil.;17352.0;1694.0;23363.0;;;211857482296579;211857482296579_881554823321940;https://www.facebook.com/522422702568489/posts/881554823321940;
